 name zcmb zhel dz mb dmb x1 dx1 color dcolor 3rdvar d3rdvar cov_m_s cov_m_c cov_s_c set ra dec biascor l b survey zCMB_A2
526 SDSS21033 0.2278599999999999 0.229 0.0 21.000868 0.11565 -0.793564 0.516124 -0.08766 0.040546 5.0 10.0 0.004045 0.000888 0.004388 2 28.81367100000001 0.6431 -0.0007 2.6954797720197123 -1.0170025573018666 SDSS 0.2278599999999999
527 SDSS21034 0.10751 0.1085599999999999 0.0 19.591919 0.112402 0.0142099999999999 0.281369 0.032201 0.023906 10.73 0.301 0.000877 0.000525 0.001585 2 28.141375 1.244067 -0.001167 2.6666400816468703 -1.0129862832075207 SDSS 0.10751
528 SDSS21042 0.31065 0.312 0.0 21.379309 0.124489 1.245043 0.754123 -0.0955169999999999 0.050719 9.113 0.5805 0.02325 0.001082 0.0081 2 -44.98843 0.827591 -0.000111 0.8678787550453083 -0.4858816618366005 SDSS 0.31065
529 SDSS21062 0.14564 0.147 0.0 20.358304 0.1143069999999999 0.8195129999999999 0.373183 0.013295 0.031111 9.317 0.364 0.005084 0.000873 0.003815 2 -26.568415 0.396301 -0.001234 1.0885004043628923 -0.7536134467282913 SDSS 0.14564
530 SDSS21502 0.08784 0.08916 0.0 18.825522 0.112907 -0.319465 0.240419 -0.051292 0.024085 11.214 0.1985 0.002373 0.000557 0.001127 2 -6.400203 -0.8903340000000001 -0.001003 1.475904785194111 -1.0106216338474738 SDSS 0.08784
531 SDSS21510 0.14839 0.14972 0.0 19.741298 0.1137799999999999 -0.84545 0.3317989999999999 -0.155197 0.028537 10.821 0.285 0.002392 0.000599 0.002433 2 7.352811999999999 0.8314969999999999 -0.001228 1.942816652916504 -1.0741182990792302 SDSS 0.14839
532 SDSS2165 0.28662 0.288 0.0 21.604938 0.11978 0.477722 0.547855 -0.121457 0.042874 9.203 0.475 0.01671 0.001112 0.004695 2 17.09173 -0.096247 -0.000224 2.3069751707851025 -1.093686580092302 SDSS 0.28662
533 SDSS21669 0.1228099999999999 0.12407 0.0 19.555089 0.129766 -1.341157 0.599431 -0.079528 0.030004 11.407 0.2125 -0.033044 -0.000134 0.007803 2 11.61416 -1.062266 -0.0012289999999999 2.096143132969068 -1.115380962239081 SDSS 0.1228099999999999
534 SDSS21861 0.18655 0.188 0.0 20.476939 0.121972 0.132373 0.869815 -0.0254129999999999 0.0527549999999999 9.648 0.443 0.0214229999999999 0.001849 0.025472 2 -10.141306 -0.901638 -0.001042 1.3789777899113271 -0.972519667635192 SDSS 0.18655
535 SDSS22075 0.12893 0.12996 0.0 19.928783 0.113756 -1.682693 0.334942 -0.031848 0.029831 10.95 0.0515 -0.0007099999999999 0.000594 0.002742 2 29.96310200000001 1.216465 -0.00124 2.7196743245757014 -0.9986775061399852 SDSS 0.12893
536 SDSS2246 0.19422 0.1949 0.0 20.982429 0.11684 0.35042 0.360628 0.071594 0.035381 10.634 0.1005 0.007884 0.001078 0.001919 2 50.09042 -0.8855930000000001 -0.000985 3.1927831924397494 -0.7974460897909196 SDSS 0.19422
537 SDSS2308 0.148 0.148 0.0 19.597186 0.111944 0.675888 0.1231319999999999 -0.181409 0.0219 10.336 0.229 0.00098 0.000442 7.6e-05 2 34.272865 0.280298 -0.0012289999999999 2.8508213031675087 -0.972527790722312 SDSS 0.148
538 SDSS2330 0.21179 0.2132 0.0 21.774529 0.124547 -1.880375 0.548188 0.04511 0.056508 9.752 0.373 0.015843 0.002059 0.0042439999999999 2 6.807123 1.120598 -0.000842 1.9252720025535384 -1.067381637551918 SDSS 0.21179
539 SDSS2372 0.17962 0.1805 0.0 20.567619 0.113572 0.2795539999999999 0.208947 0.0303829999999999 0.027749 10.119 0.1715 0.002232 0.0007019999999999 0.000292 2 40.520721 -0.54085 -0.001088 3.0107940374786097 -0.9149605886686284 SDSS 0.17962
540 SDSS2422 0.26349 0.265 0.0 21.149878 0.115945 0.989702 0.318116 -0.171197 0.039792 9.007 0.442 0.005629 0.00085 0.000563 2 1.994533 0.638195 -0.00039 1.7549220713080405 -1.0529781192374963 SDSS 0.26349
541 SDSS2440 0.19215 0.193 0.0 20.644093 0.114217 0.395729 0.285398 -0.086867 0.028737 10.194 0.093 0.004444 0.00067 0.000788 2 42.633732 0.807796 -0.001001 3.028176268427635 -0.8725865101910059 SDSS 0.19215
542 SDSS2533 0.3388 0.34 0.0 21.773378 0.129777 1.761054 0.686843 -0.07667 0.052461 9.382 0.4125 0.035673 0.001418 0.0071129999999999 2 31.220692 -0.326468 -9.2e-05 2.78038220592946 -1.0108107029730915 SDSS 0.3388
543 SDSS2561 0.1174099999999999 0.11813 0.0 19.784621 0.112518 -0.0826809999999999 0.115449 0.039633 0.0243509999999999 10.574000000000002 0.086 0.0006519999999999 0.00059 0.000178 2 46.343418 0.858359 -0.001213 3.0966308021991344 -0.8262152688292758 SDSS 0.1174099999999999
544 SDSS2635 0.1431 0.1437 0.0 19.815354 0.112072 0.863284 0.133479 -0.049019 0.022843 9.918 0.2135 0.000774 0.000498 0.00011 2 52.704308 -1.238076 -0.001238 3.2396829312186544 -0.7656559671649614 SDSS 0.1431
545 SDSS2689 0.16035 0.16149 0.0 20.253587 0.114045 1.3916879999999998 0.194496 0.08052 0.0279449999999999 11.15 0.098 0.0026969999999999 0.00072 0.000233 2 24.900312 -0.758714 -0.00119 2.5934782827128355 -1.0682714424945876 SDSS 0.16035
546 SDSS2789 0.28872 0.2903 0.0 21.563138 0.124095 -0.761709 0.519355 -0.110724 0.052871 10.949000000000002 0.1905 0.018953 0.001541 0.005357 2 -15.798545 0.401109 -0.0002109999999999 1.2777030603176944 -0.8910802725638778 SDSS 0.28872
547 SDSS2916 0.12303 0.1242 0.0 19.97095400000001 0.1196319999999999 -0.872609 0.235871 0.056872 0.034899 10.428 0.4015 0.007986 0.001475 0.003521 2 -44.078281 0.569566 -0.00123 0.8729850123242048 -0.5017676268507859 SDSS 0.12303
548 SDSS2943 0.26405 0.2654 0.0 21.371914 0.1179619999999999 0.5318229999999999 0.420164 -0.0285699999999999 0.04662 8.822000000000003 0.8455 0.0073459999999999 0.000968 -0.000411 2 17.704947 1.0079360000000002 -0.000385 2.323384459578302 -1.0730252736145245 SDSS 0.26405
549 SDSS2992 0.12608 0.1266 0.0 20.042918 0.113495 -0.969154 0.139594 0.10647 0.0278449999999999 9.881 0.3015 0.0008039999999999 0.0007469999999999 0.000122 2 55.49704000000001 -0.782655 -0.001236 3.2710581139631008 -0.7220040108015444 SDSS 0.12608
550 SDSS3080 0.17374 0.175 0.0 20.242601 0.112831 0.120044 0.188612 -0.049739 0.023767 10.71 0.0295 0.002418 0.000526 0.000513 2 16.932343 -1.039495 -0.001124 2.3060789213442074 -1.1103778041244925 SDSS 0.17374
551 SDSS3087 0.1644 0.1656 0.0 20.259822 0.11306 0.5227890000000001 0.188015 0.00595 0.024492 9.373 0.0885 0.0026089999999999 0.00058 0.000674 2 20.406706 -0.977236 -0.001172 2.4376275904855285 -1.097184197967966 SDSS 0.1644
552 SDSS3199 0.24961 0.2511 0.0 21.547293 0.118164 1.618942 0.367097 0.005047 0.039292 8.578 0.2615 0.009865 0.001004 0.0016359999999999 2 -26.707275 1.050538 -0.0005059999999999 1.0984535096844088 -0.7444959329930295 SDSS 0.24961
553 SDSS3317 0.15999 0.1611 0.0 20.351465 0.113095 -0.5222 0.181355 0.020834 0.025368 9.724 0.0065 0.00186 0.000589 0.000193 2 26.962612 0.6406 -0.001191 2.639817919979724 -1.0313839546143315 SDSS 0.15999
554 SDSS3377 0.2444800000000001 0.2451 0.0 20.797565 0.115275 1.038449 0.300885 -0.080192 0.035082 8.91 0.513 0.005078 0.00083 0.00054 2 54.156151 1.079169 -0.000551 3.217752937280156 -0.7207437544797334 SDSS 0.2444800000000001
555 SDSS3451 0.2485099999999999 0.25 0.0 20.952989 0.116195 0.650834 0.31403 -0.054933 0.037681 10.824000000000002 0.328 0.006079 0.000932 0.000727 2 -25.930761 0.70813 -0.000516 1.1040028154792356 -0.7587406191042457 SDSS 0.2485099999999999
556 SDSS3452 0.22893 0.2304 0.0 20.806588 0.115979 0.906222 0.268322 -0.090738 0.03586 9.397 0.468 0.005533 0.000949 0.0012 2 -25.328503 0.639188 -0.00069 1.1120682923648744 -0.7675695631806079 SDSS 0.22893
557 SDSS3592 0.08528 0.08642 0.0 18.765187 0.1119319999999999 -0.145167 0.070607 -0.0431029999999999 0.020381 10.395 0.1375 0.0004379999999999 0.000425 6.7e-05 2 19.052437 0.791937 -0.000974 2.37323270618147 -1.0725195564311785 SDSS 0.08528
558 SDSS3901 0.062818 0.06282 0.001158 18.039954 0.112357 1.183262 0.076543 0.041002 0.023476 9.74 0.051 9.9e-05 0.000453 -0.000244 2 14.850435 0.002595 -0.000638 2.22164976939408 -1.096096909909112 SDSS 0.062818
559 SDSS4000 0.27745 0.2786 0.0 21.898888 0.1282829999999999 -1.042665 0.574214 -0.012101 0.060472 10.689 0.147 0.0209889999999999 0.001721 0.00512 2 31.016014 -0.365828 -0.0002839999999999 2.7753328175088896 -1.013273916537457 SDSS 0.27745
560 SDSS4046 0.27544 0.277 0.0 21.521059 0.119548 0.79804 0.508894 0.00238 0.043726 9.604 0.6235 0.014571 0.001067 0.00135 2 -5.501686 0.6421060000000001 -0.000298 1.5271741752735002 -0.9963908300648112 SDSS 0.27544
561 SDSS4241 0.3305099999999999 0.332 0.0 21.962505 0.12568 0.244648 0.636658 -0.056394 0.054148 8.717 0.8065 0.024713 0.001323 0.006148 2 12.237703 -0.90574 -8.3e-05 2.1210138957606657 -1.1130085752097956 SDSS 0.3305099999999999
562 SDSS4577 0.36193 0.363 0.0 22.096096 0.13291 0.320107 0.7700819999999999 -0.0626159999999999 0.053996 10.273 0.134 0.043281 0.0012 0.007658 2 38.475533 0.280717 -0.000196 2.9507912337200186 -0.92774320733529 SDSS 0.36193
563 SDSS4679 0.33103 0.3324 0.0 22.092013 0.136212 0.953409 0.714429 0.090984 0.05767 8.479 0.473 0.045594 0.0023309999999999 0.011634 2 21.528351 0.676858 -8.3e-05 2.461376121989167 -1.0641417575242171 SDSS 0.33103
564 SDSS5103 0.1605 0.1619 0.0 20.35959 0.113217 -0.229365 0.149789 0.016122 0.026871 8.995 0.168 0.001712 0.000669 0.000698 2 -0.11555 0.737165 -0.001189 1.6878517793659706 -1.037875116091287 SDSS 0.1605
565 SDSS5391 0.30021 0.3009 0.0 21.702057 0.128841 0.2606739999999999 0.5534279999999999 -0.031138 0.055162 8.701 0.532 0.026112 0.0019089999999999 0.00619 2 52.341984 -1.094704 -0.000151 3.23154476505161 -0.7691095454483406 SDSS 0.30021
566 SDSS5395 0.11635 0.117 0.0 19.462745 0.111949 1.193505 0.134314 -0.015778 0.0219819999999999 8.604 0.1125 0.00082 0.000481 0.000292 2 49.640949 0.123341 -0.001209 3.166340073909592 -0.792101004357558 SDSS 0.11635
567 SDSS5533 0.21829 0.2197 0.0 21.161023 0.114544 -0.079904 0.271502 0.022297 0.032779 9.44 0.1825 0.003259 0.0008849999999999 0.001431 2 -31.33004600000001 0.41343 -0.000785 1.020894372345127 -0.6878124100455042 SDSS 0.21829
568 SDSS5549 0.11967 0.121 0.0 19.648787 0.1119759999999999 0.253433 0.0971669999999999 0.005345 0.022042 8.749 0.1325 0.000645 0.000493 0.000305 2 3.250535 0.248223 -0.001221 1.7928385693766669 -1.0665064987921855 SDSS 0.11967
569 SDSS5550 0.15473 0.1561 0.0 19.866725 0.1116549999999999 1.89306 0.198242 -0.048817 0.021886 8.939 0.1935 0.0010689999999999 0.00044 0.000335 2 3.598291 0.333052 -0.0012109999999999 1.8057436039268129 -1.0669284612873955 SDSS 0.15473
570 SDSS5635 0.1781 0.1795 0.0 20.91017 0.117139 0.0408339999999999 0.391185 -0.0279089999999999 0.036095 9.548 0.1535 0.009756 0.001134 0.004561 2 -26.81724 -0.034922 -0.001098 1.076722598154787 -0.7549677365255217 SDSS 0.1781
571 SDSS5717 0.25037 0.2517 0.0 21.337855 0.115791 1.417706 0.3380829999999999 -0.029844 0.035006 9.042 0.3525 0.006834 0.000977 0.0025629999999999 2 17.895966 -0.005896 -0.0005 2.336525651457392 -1.0899390739305652 SDSS 0.25037
572 SDSS5736 0.25174 0.253 0.0 21.405599 0.115824 -0.217638 0.302475 -0.008766 0.0355399999999999 8.743 0.315 0.005517 0.00101 0.00216 2 22.862734 -0.631618 -0.000488 2.52215749586354 -1.0788849189199978 SDSS 0.25174
573 SDSS5751 0.12953 0.1308 0.0 20.11706 0.1121369999999999 0.678679 0.106993 0.1467619999999999 0.022919 10.414 0.026 0.000691 0.000533 0.000318 2 11.634153 0.8382149999999999 -0.001241 2.0999931958919067 -1.0822556395978584 SDSS 0.12953
574 SDSS5844 0.30929 0.3108 0.0 21.575751 0.1204829999999999 0.392813 0.5096649999999999 -0.142283 0.041928 9.326 0.4785 0.015567 0.0011769999999999 0.00516 2 -32.213806 -0.842936 -0.0001159999999999 0.9861935866099176 -0.6882044392971637 SDSS 0.30929
575 SDSS5957 0.27852 0.2796 0.0 21.447891 0.118155 -0.1864869999999999 0.424537 -0.121945 0.041095 10.232 0.147 0.010721 0.00114 0.004664 2 34.760574 -0.272839 -0.000277 2.8731500447388463 -0.975386719717841 SDSS 0.27852
576 SDSS5994 0.18581 0.187 0.0 20.479366 0.114889 0.746501 0.260368 -0.061663 0.028712 11.56 0.166 0.005127 0.000742 0.001359 2 -47.397449 -0.167889 -0.001047 0.8268325348817805 -0.4587944876343428 SDSS 0.18581
577 SDSS6057 0.06651 0.06707 0.0 18.639629 0.1126119999999999 -0.420885 0.107591 0.1081839999999999 0.024844 9.944 0.075 0.000458 0.000525 -4e-06 2 52.55360400000001 -0.974586 -0.000704 3.232410633447577 -0.7649091034632226 SDSS 0.06651
578 SDSS6108 0.258 0.2595 0.0 21.525113 0.1171059999999999 0.4546699999999999 0.633542 0.03553 0.043116 9.208 0.412 0.012704 0.001159 0.007584 2 1.806597 0.348985 -0.0004349999999999 1.7451695203752104 -1.0565950053665258 SDSS 0.258
579 SDSS6137 0.29888 0.3001 0.0 21.522329 0.124118 0.359245 0.712788 -0.150995 0.051156 5.0 10.0 0.017098 0.001582 0.005317 2 -52.06387700000001 0.2447570000000001 -0.000157 0.7890012206689366 -0.3846692305981424 SDSS 0.29888
580 SDSS6192 0.27044 0.272 0.0 21.678524 0.1186849999999999 -1.94823 0.770704 -0.061742 0.048034 9.611 0.5670000000000001 0.018029 0.001103 0.008641 2 -11.535005 1.256988 -0.000335 1.3858602492777334 -0.9278539406018512 SDSS 0.27044
581 SDSS6196 0.2791599999999999 0.2807 0.0 21.551471 0.1194799999999999 -1.51965 0.540099 -0.017038 0.04576 11.251 0.1655 0.0134159999999999 0.00138 0.006374 2 -22.368843 -0.5026619999999999 -0.000272 1.1385193535480334 -0.8197392354856844 SDSS 0.2791599999999999
582 SDSS6249 0.2928699999999999 0.2944 0.0 21.783514 0.119196 0.575567 0.658029 0.0314399999999999 0.046484 9.603 0.443 0.017385 0.001234 0.007323 2 3.265553 -0.6201180000000001 -0.000188 1.7834643849310907 -1.0809902479478246 SDSS 0.2928699999999999
583 SDSS6304 0.18965 0.1908 0.0 20.949871 0.113593 -0.53757 0.37678 0.068414 0.028831 10.377 0.1165 0.004936 0.00072 0.002593 2 26.497623 1.1959540000000002 -0.001019 2.617730093957376 -1.0259145148735174 SDSS 0.18965
584 SDSS6315 0.26576 0.267 0.0 20.925675 0.114629 -0.091383 0.362529 -0.1940319999999999 0.03719 9.785 0.43 0.004723 0.000761 0.00159 2 -49.517178 1.091998 -0.000372 0.8270448410355358 -0.4157588599517798 SDSS 0.26576
585 SDSS6406 0.12376 0.12449 0.0 19.60877 0.111795 0.1186619999999999 0.130092 -0.003543 0.02163 10.528 0.124 0.000789 0.00047 0.000513 2 46.088615 -1.06296 -0.001232 3.12888494299461 -0.8522952014836127 SDSS 0.12376
586 SDSS6422 0.18255 0.184 0.0 20.273166 0.1122079999999999 0.809261 0.2108409999999999 -0.1054539999999999 0.023744 9.398 0.266 0.001223 0.0005009999999999 0.000354 2 -10.861195 -0.6632239999999999 -0.0010689999999999 1.3661981994698549 -0.9614514955162288 SDSS 0.18255
587 SDSS6558 0.05634 0.05742 0.0 17.716442999999995 0.112867 1.053691 0.089969 -0.029476 0.023607 9.571 0.074 0.000375 0.0004799999999999 -1.7e-05 2 21.701672 -1.238135 -0.000512 2.4879065981192383 -1.0952843735739244 SDSS 0.05634
588 SDSS6649 0.31288 0.314 0.0 21.594837 0.118305 0.720911 0.598824 -0.088234 0.044329 8.394 0.476 0.0152919999999999 0.000898 0.005402 2 34.275859999999994 0.5348310000000001 -0.000105 2.846370428313049 -0.968864422507506 SDSS 0.31288
589 SDSS6699 0.30915 0.3106 0.0 21.797035 0.122358 -0.673205 0.8330069999999999 -0.139232 0.048378 10.734000000000002 0.4785 0.02982 0.000985 0.0096379999999999 2 -37.185024 -1.056985 -0.0001159999999999 0.9208496973451312 -0.6185541364269118 SDSS 0.30915
590 SDSS6780 0.2006099999999999 0.202 0.0 20.954698 0.120729 -1.7670549999999998 0.372534 -0.030617 0.04285 11.17 0.2215 0.009651 0.001627 0.00404 2 -31.93138900000001 0.2670619999999999 -0.000935 1.0102032859260162 -0.6808802006905255 SDSS 0.2006099999999999
591 SDSS6924 0.3264 0.328 0.0 21.644769 0.11903 0.908728 0.7620979999999999 -0.07304 0.042455 10.755 0.361 0.022352 0.000878 0.007706 2 -1.030669 0.876966 -8.3e-05 1.6612306640055785 -1.029191835778246 SDSS 0.3264
592 SDSS6933 0.21163 0.213 0.0 20.83092000000001 0.114069 0.0767429999999999 0.234763 -0.019791 0.032398 8.975 0.866 0.002493 0.0008 0.000996 2 11.351705 1.075577 -0.000843 2.0899404644995903 -1.077895144101863 SDSS 0.21163
593 SDSS6936 0.17969 0.181 0.0 20.567027 0.113497 0.027587 0.307512 -0.021299 0.028689 10.365 0.2415 0.002734 0.000665 0.001552 2 -36.76619 -0.699781 -0.001088 0.9321831109277228 -0.6212367805207573 SDSS 0.17969
594 SDSS7143 0.3024 0.304 0.0 22.0549 0.118973 -0.477103 0.601368 0.0114209999999999 0.044087 10.494000000000002 0.306 0.01383 0.001006 0.005469 2 -14.73764 -0.207367 -0.0001409999999999 1.2881204005325322 -0.91142331901863 SDSS 0.3024
595 SDSS7147 0.10924 0.1106 0.0 19.47415 0.112096 -1.914343 0.157266 -0.094807 0.023847 10.31 0.0225 0.00039 0.000482 0.000279 2 -9.981533 -0.055446 -0.001176 1.3987747252313985 -0.9625318612549189 SDSS 0.10924
596 SDSS722 0.08522 0.08652 0.0 18.716573 0.128423 -0.471485 0.1862349999999999 -0.087112 0.034741 10.83 0.0819999999999999 0.004337 0.002041 0.001662 2 0.705703 0.7512340000000001 -0.000973 1.7142171949684706 -1.0431344087766716 SDSS 0.08522
597 SDSS7243 0.20231 0.2037 0.0 20.782139 0.117808 0.722312 0.380665 -0.020602 0.039008 8.835 0.3905 0.00868 0.001123 0.0030989999999999 2 -31.920916 0.47193 -0.000922 1.0140494525850472 -0.6789122434245816 SDSS 0.20231
598 SDSS744 0.12649 0.1278 0.0 19.808548 0.1187309999999999 1.401317 0.317076 0.071402 0.032365 10.155 0.097 -0.000793 0.0012519999999999 0.0005809999999999 2 -30.80151 0.317498 -0.0012369999999999 1.0263092459347622 -0.6962095802605985 SDSS 0.12649
599 SDSS7473 0.2145699999999999 0.216 0.0 20.88535 0.1142619999999999 -0.1829829999999999 0.278254 -0.098014 0.033065 8.474 0.5535 0.0031309999999999 0.0008119999999999 0.001199 2 4.326408 -0.257275 -0.0008179999999999 1.8250244867044487 -1.0804607258581966 SDSS 0.2145699999999999
600 SDSS7475 0.32045 0.322 0.0 21.537605 0.117246 0.6771 0.578872 -0.169811 0.040338 8.949 1.337 0.013433 0.000757 0.004801 2 4.753476 -0.281488 -8.9e-05 1.8400348331998635 -1.0829100483823386 SDSS 0.32045
601 SDSS7512 0.21835 0.219 0.0 21.098936 0.116348 0.501492 0.366635 -0.002655 0.03718 9.888 0.1065 0.006692 0.001003 0.002166 2 52.090313 -0.326094 -0.000785 3.213160466586059 -0.7642178253261194 SDSS 0.21835
602 SDSS762 0.1901 0.1914 0.0 20.632628 0.114249 1.125919 0.267088 -0.038817 0.030249 10.957 0.0825 0.003804 0.000746 0.000707 2 15.535334 -0.8789809999999999 -0.001016 2.2508397123732338 -1.1104711068587882 SDSS 0.1901
603 SDSS774 0.09243 0.09349 0.0 18.939486 0.122156 0.664571 0.266135 -0.024865 0.031639 10.581 0.2065 -0.005409 0.001499 -0.003235 2 25.463467 -0.8763989999999999 -0.00105 2.6138782022334306 -1.0662908661190362 SDSS 0.09243
604 SDSS7779 0.37986 0.3812 0.0 21.922589 0.118539 1.3168540000000002 0.633038 -0.10254 0.042774 11.183 0.27 0.016609 0.000672 0.00646 2 -49.919785 -0.007178 -0.000367 0.8050395251791289 -0.4193373337119344 SDSS 0.37986
605 SDSS7847 0.21134 0.2124 0.0 21.20352 0.115658 0.087929 0.382167 0.1201359999999999 0.035488 10.314 0.1125 0.005808 0.000993 0.003023 2 32.459949 -0.061799 -0.000846 2.809659106228344 -0.995275183003552 SDSS 0.21134
606 SDSS8046 0.25833 0.2593 0.0 21.619985 0.119891 0.243598 0.4750859999999999 0.040716 0.04708 11.196 0.1065 0.011518 0.0011769999999999 0.003909 2 39.116806 0.511273 -0.000432 2.9606646903075213 -0.9174513907972413 SDSS 0.25833
607 SDSS8213 0.18327 0.1847 0.0 21.108509 0.117564 -0.656771 0.327805 0.160219 0.037567 10.339 0.2245 0.0060979999999999 0.001149 0.002449 2 -2.479074 -0.921379 -0.001064 1.5892877563593089 -1.0461632939186674 SDSS 0.18327
608 SDSS8495 0.21295 0.2144 0.0 20.819745 0.121443 0.751948 0.4626520000000001 -0.023337 0.041456 10.732 0.2085 0.016881 0.00159 0.006845 2 -24.73896400000001 -0.748159 -0.000832 1.0951695539735784 -0.7909718576712333 SDSS 0.21295
609 SDSS8719 0.1165099999999999 0.1178 0.0 19.419454 0.113022 -0.020801 0.160846 -0.066413 0.023433 9.011 0.077 0.00255 0.000592 0.001147 2 7.721481 -0.7188479999999999 -0.00121 1.9460931238899075 -1.1018898173504834 SDSS 0.1165099999999999
610 SDSS8921 0.14401 0.1453 0.0 19.969519 0.114616 0.872358 0.254959 0.001493 0.028422 9.998 0.062 0.005251 0.000813 0.002716 2 -34.998005 -0.007925 -0.0012369999999999 0.9659736377730492 -0.6400363701424354 SDSS 0.14401
611 SDSS9032 0.25249 0.254 0.0 21.349051 0.126796 0.872317 0.5936779999999999 0.015949 0.051057 8.58 0.2905 0.025657 0.001987 0.00892 2 -22.115431 -0.493577 -0.000481 1.1429792848887568 -0.8229570749679654 SDSS 0.25249
612 SDSS9457 0.25539 0.2569 0.0 21.432154 0.130119 -0.361202 0.567166 -0.021164 0.058401 10.864 0.2265 0.025345 0.002448 0.009877 2 -24.185642 0.253036 -0.000457 1.122980334409535 -0.7871343452140975 SDSS 0.25539
613 SDSS9467 0.21698 0.2184 0.0 21.069215 0.124622 -1.395764 0.3695 -0.141924 0.055821 11.817 0.521 0.012891 0.001887 0.005253 2 -31.048607 1.180792 -0.000797 1.0385419934347628 -0.6836952808925714 SDSS 0.21698
614 Torngasek 1.265901 1.265 0.0 25.735598 0.128614 0.2868159999999999 0.559546 0.021062 0.047718 10.834 0.391 -0.003817 -0.000169 0.003064 4 189.33196 62.310417 0.0 2.1951132955401738 0.9553931205985384 HST 1.265901
615 Vilas 0.935774 0.935 0.0 24.481915 0.119916 0.055963 0.289916 -0.025416 0.058862 10.906 0.095 -0.005968 0.000883 -0.003037 4 189.37083 62.191056 0.0 2.194909203169671 0.9574968867526934 HST 0.935774
616 sn1990af 0.049519 0.0503 -0.000385 17.762489000000006 0.139446 -2.269742 0.112065 -0.0488139999999999 0.044286 10.7025 0.280891 -0.00022 0.001127 -0.0008 3 323.747521 -62.73709100000001 -0.015152 5.773884461162669 -0.7371643646219762 LOWZ 0.0501633333333333
617 sn1990o 0.030325 0.030664 -0.0002819999999999 16.239518 0.143169 0.47544 0.1751579999999999 -0.04554 0.030056 10.797903 0.280891 0.000145 0.000882 -0.0002109999999999 3 258.90069 16.322029999999998 -0.0103299999999999 0.6571547137360126 0.4949503582231976 LOWZ 0.0305766666666666
618 sn1992ae 0.0745789999999999 0.075 0.0 18.465664 0.141947 -0.7094020000000001 0.155132 -0.022194 0.053595 10.307791 0.3 -0.001367 0.001693 -0.001312 3 322.07476 -61.55038 -0.025868 5.806798610636028 -0.7328242057868977 LOWZ 0.0745789999999999
619 sn1992ag 0.0251979999999999 0.025 -0.0008269999999999 16.317246 0.148276 0.1129049999999999 0.308 0.125874 0.052069 10.531918 0.280891 -0.000739 0.002036 -0.001538 3 201.041058 -23.878802 -0.009539 5.453943474820446 0.6699436101559149 LOWZ 0.02588
620 sn1992al 0.014411 0.014615 0.000298 14.476032 0.156643 -0.166851 0.084194 -0.108162 0.026736 10.043033 0.280891 0.000186 0.000688 -0.000117 3 311.485384 -51.394406 -0.008559 6.06217311235826 -0.6717762697219533 LOWZ 0.01409
621 sn1992bc 0.0207919999999999 0.0202 0.001004 15.116795000000002 0.14683 0.735701 0.090316 -0.1100329999999999 0.026485 9.915976 0.280891 0.0003 0.000679 -0.000111 3 46.316884 -39.559597 -0.009027 4.288165422570976 -1.0408955215871438 LOWZ 0.0197866666666666
622 sn1992bg 0.035218 0.0352 -0.000473 16.754960999999998 0.14465 -0.463869 0.120276 -0.046527 0.045142 10.712172 0.280891 -0.000679 0.001557 -0.000938 3 115.485632 -62.51945600000001 -0.01128 4.792874874946323 -0.3202074426533311 LOWZ 0.0356733333333333
623 sn1992bh 0.041657 0.045 -0.003437 17.62515 0.141016 -0.0114 0.152304 0.047159 0.045519 10.542517 0.3 -0.00158 0.001291 -0.002043 3 74.86281899999999 -58.830399 -0.012821 4.674890221116653 -0.6515106574962214 LOWZ 0.0450666666666666
624 sn1992bl 0.0424 0.0437 -0.000504 17.347518 0.142756 -1.7139060000000002 0.088216 -0.045202 0.046268 10.916607 0.280891 0.000151 0.001425 -0.0005059999999999 3 348.804529 -44.743263 -0.0130199999999999 6.006180122706642 -1.11568943703167 LOWZ 0.04287
625 sn1992bo 0.018902 0.018509 0.001179 15.783957999999998 0.149087 -2.013646 0.066258 -0.042856 0.029151 10.456299 0.280891 0.00039 0.000768 2.9e-05 3 20.49245100000001 -34.211997 -0.008854 4.572754060248949 -1.4023449086376532 LOWZ 0.0180866666666666
626 sn1992bp 0.07884 0.0793 0.0 18.314101 0.1385839999999999 -0.955278 0.125006 -0.100756 0.049759 10.87572 0.280891 0.000196 0.001197 -0.000608 3 54.156901 -18.354166 -0.028188 3.644802218606293 -0.8918139327933928 LOWZ 0.07884
627 sn1992bs 0.063345 0.0637 0.0 18.292783 0.141293 -0.1756339999999999 0.134453 -0.0318699999999999 0.0483769999999999 10.918366 0.280891 -0.0016719999999999 0.001472 -0.001312 3 52.37489 -37.27185 -0.0204449999999999 4.189253120485054 -0.9658043621536136 LOWZ 0.063345
628 sn1992p 0.027637 0.025401 0.001124 16.067616 0.144083 0.743997 0.39397 -0.093472 0.043337 10.389 0.1045 -0.002588 0.001247 -0.003043 3 190.703864 10.360068 -0.009889 5.159465722755211 1.275996485776281 LOWZ 0.02628
629 sn1993ag 0.049325 0.049 -0.000763 17.841201 0.140167 -0.829836 0.144957 0.059604 0.047162 10.730198 0.280891 0.000241 0.0012619999999999 -0.001275 3 150.89373999999995 -35.46263 -0.0150879999999999 4.6850434657138695 0.2780065229830454 LOWZ 0.0499666666666666
